amplitude,wave_number,p_derivation,height,thickness,grouser_num,wheel_rad,wheel_width,slope,wheel_mass,test_num,time,energy,force_x,force_y,slip,runtime,efficiency,z_advance,steer_slip,success
0.0235966,1,0.0596068,0.0374084,0.0217854,16,0.234527,0.450295,13.4979,66.5907,173,3.01,208.398,-0.0978932,0.117425243373693,0.372706,1034.29,0.313714,0.10008,0.0671401,1
0.00810647,2,0.0463965,0.0202581,0.0243062,24,0.465933,0.291089,11.0139,89.1896,1,1.83,248.639,-0.0864129,0.134128811039593,0.274553,874.979,0.353768,0.100532,0.05287,1
0.0205119,3,0.0972022,0.00761336,0.0150817,30,0.408189,0.455626,6.95658,51.7222,2,2.78,138.83,-0.117876,0.153989364439306,0.145916,1090.93,0.365962,0.100132,0.0393393,1
0.00193734,1,-0.296631,0.0319102,0.0166931,14,0.282286,0.318173,5.31496,28.5222,3,5.25003,110.983,0.0898501,0.177433546747223,0.181436,1604,0.252263,0.10006,0.138836,1
0.0219823,3,-0.035055,0.0310198,0.0221537,17,0.459486,0.420362,10.2229,27.5721,5,1.63,51.9995,0.0949459,0.171646351086018,0.117029,839.311,0.521378,0.100233,0.0292621,1
0.0140897,2,-0.246455,0.0337177,0.0102794,21,0.395925,0.205962,5.05399,128.053,6,4.85002,723.568,-0.0598506,0.153171478046492,0.318967,1586.55,0.173635,0.100013,0.212578,1
0.0229922,3,-0.222168,0.0727493,0.0217217,28,0.15488,0.447835,8.65876,80.5339,7,7.87009,490.139,-0.378526,0.0884785782697199,0.536098,2186.26,0.161336,0.100093,0.205509,1
0.0280614,1,-0.248033,0.0353754,0.0114982,32,0.427163,0.172139,10.6378,44.6778,8,1.85,113.42,0.317645,0.276322106559327,0.206566,882.96,0.387455,0.100265,0.107123,1
0.0296041,1,-0.267031,0.0589036,0.0140386,24,0.160387,0.248196,6.23694,117.995,9,13.6202,1425.58,-0.130632,0.116611136833965,0.614508,3688.82,0.0812533,0.100069,0.381195,1
0.0245856,2,-0.0497331,0.0611287,0.0223637,19,0.276818,0.118072,8.02231,53.8196,10,4.11,270.547,-0.355526,0.216106862803769,0.354596,1378.2,0.195315,0.100085,0.173137,1
0.00345944,2,-0.19798,0.0210397,0.0150471,13,0.418714,0.288468,7.81318,88.0376,11,3.11,311.946,-0.137916,0.134723735452965,0.32578,1168.13,0.277637,0.100281,0.170713,1
0.00387466,2,-0.237665,0.0527481,0.0153516,26,0.267757,0.287293,10.8697,47.7208,12,3.04,154.332,0.045775,0.150304700475657,0.317769,1096.21,0.304185,0.10028,0.143922,1
0.0113645,2,-0.253194,0.0423004,0.0113596,19,0.442744,0.427491,12.4945,31.8101,13,1.47,67.7453,0.228584,0.238381708120893,0.187228,790.155,0.46202,0.100301,0.080371,1
0.00884448,1,0.280834,0.0655926,0.011438,8,0.211823,0.158278,11.4032,106.881,14,4.27,684.435,-0.178171,0.136060700888479,0.556119,1462.24,0.1532,0.100005,0.290315,1
0.0177895,1,-0.210925,0.0611392,0.0131702,17,0.239397,0.184148,14.3491,48.8555,15,2.86,169.388,0.0288755,0.186423816073469,0.411745,1358.87,0.283642,0.100247,0.128523,1
0.0288601,3,-0.248016,0.0624908,0.0113364,23,0.368676,0.498003,11.5113,95.9779,16,2.01,261.079,0.136586,0.201991794112041,0.275138,961.533,0.361685,0.100291,0.134736,1
0.0237544,3,-0.121753,0.0407125,0.0121744,9,0.185537,0.396513,8.87632,109.865,17,7.27007,664.669,-0.0970268,0.0935955456035771,0.507342,2121.55,0.162202,0.100031,0.232032,1
0.00581394,2,-0.256099,0.0404377,0.0113451,25,0.27519,0.181043,9.8566,122.589,18,6.00004,964.558,-0.115322,0.136899435787396,0.613969,1892.51,0.124823,0.100116,0.294102,1
0.0112932,4,0.0749503,0.072472,0.0185219,16,0.263984,0.496266,7.43086,70.4372,19,3.21,231.635,0.13744,0.173695980415501,0.142547,1195.9,0.298558,0.100083,0.0561607,1
0.0140547,4,-0.13219,0.0656945,0.0201373,9,0.266579,0.232094,6.62791,119.431,20,4.79001,611.547,0.0845248,0.122115729330951,0.319333,1565.16,0.191645,0.100033,0.179161,1
0.00920987,2,0.0455727,0.00824926,0.0121801,24,0.497127,0.168464,8.47982,53.4434,21,2.43,188.843,0.160904,0.128038322074897,0.321288,1031.26,0.277906,0.100101,0.0798727,1
0.0038054,3,0.0518574,0.0751942,0.0168598,16,0.154449,0.144567,5.99002,23.9427,22,6.27005,121.622,0.0787568,0.186591000795234,0.202819,1833.36,0.19342,0.100154,0.110368,1
0.0054568,4,0.236011,0.01315,0.0125789,27,0.167527,0.404282,10.0281,57.4584,23,6.85006,290.384,0.0144316,0.0864934585550902,0.539775,1967.68,0.194261,0.100077,0.21701,1
0.0267187,4,-0.272334,0.0569844,0.0197962,9,0.321235,0.214852,13.5237,40.6235,24,2.2,120.609,0.0127541,0.209816388170694,0.354952,935.373,0.331777,0.100411,0.14146,1
0.0285361,4,-0.130865,0.0189861,0.0155354,11,0.15058,0.427009,5.93443,92.7361,25,18.6403,1078.74,-0.304354,0.072587901133516,0.617481,4826.85,0.0843367,0.100004,0.354294,1
0.0164153,3,-0.11764,0.0792474,0.0127897,24,0.259615,0.491765,12.4516,72.1296,26,2.59,243.309,0.189096,0.151316146057721,0.338752,1072.27,0.291126,0.100105,0.124582,1
0.0115295,4,-0.150775,0.0178178,0.0188234,28,0.248435,0.452663,10.4201,91.1046,27,5.10002,406.492,0.0643559,0.0928099442183676,0.490423,1561.83,0.220128,0.10012,0.165405,1
0.0289868,1,0.110145,0.0478578,0.0230652,23,0.36326,0.211173,14.9177,123.705,28,2.48,561.703,-0.28355,0.137200397133673,0.547538,1060.31,0.216257,0.100097,0.1095,1
0.0244101,4,-0.0323397,0.00606235,0.0166407,13,0.260255,0.413495,6.63573,83.4881,30,9.97013,646.301,-0.135279,0.0576368101272409,0.592562,3199.39,0.126737,0.100011,0.236717,1
0.0173999,3,-0.24613,0.0411164,0.0200641,15,0.496876,0.178864,8.3799,23.405,31,1.86,61.7149,0.0869673,0.385893828500972,0.140387,885.241,0.373109,0.100288,0.0822884,1
0.0118606,3,-0.132998,0.0163623,0.0167914,17,0.478712,0.237212,7.62428,119.474,32,3.08,508.183,0.07006,0.132265970390053,0.38203,1193.95,0.230671,0.100016,0.169191,1
0.0167052,2,0.287238,0.0636299,0.0231807,19,0.220729,0.405857,14.1997,98.7625,33,2.95,371.132,-0.0185494,0.149150528823756,0.493212,1143.68,0.26179,0.100281,0.138761,1
0.0272549,2,0.16322,0.00919994,0.012572,20,0.317015,0.369951,13.998,125.632,34,5.88004,965.565,-0.00588046,0.0917254309205521,0.754795,1810.52,0.127798,0.100124,0.159304,1
0.0244789,3,-0.123862,0.0113868,0.0163972,21,0.221589,0.317082,7.81673,108.588,35,13.1702,1254.7,0.331508,0.0623335435003002,0.700425,3413.77,0.0849112,0.100012,0.330953,1
0.0271876,2,0.280122,0.0486485,0.0196165,20,0.438655,0.440202,13.9714,25.7488,36,1.05,47.5075,0.264391,0.244412288714558,0.0909641,700.945,0.532587,0.100167,-0.0467149,1
0.0293827,4,0.0927644,0.0685684,0.0164451,8,0.222488,0.496131,13.335,56.6471,37,2.57,175.904,0.111571,0.133726693119298,0.317584,1039.6,0.316519,0.100191,0.090118,1
0.0118084,3,-0.271375,0.0542515,0.0185524,19,0.328925,0.416367,6.04286,81.6974,38,3.83,298.155,0.268918,0.173523913850237,0.18978,1347.59,0.269179,0.100139,0.129308,1
0.0266417,3,0.12133,0.05122,0.0128292,29,0.342889,0.200019,13.1885,39.0087,39,2.13,126.848,0.0862824,0.199683362409024,0.38308,956.001,0.302719,0.100345,0.0828043,1
0.000779196,4,0.047181,0.0094196,0.0249911,20,0.244081,0.274379,8.61999,97.1128,40,9.91013,952.36,-0.146088,0.0667070043859838,0.679679,2728.31,0.100114,0.100081,0.255912,1
0.0102317,4,0.298581,0.078077,0.0159344,31,0.203036,0.404328,10.2522,33.2255,41,3.27,117.91,-0.0577424,0.145237733977675,0.369332,1178.01,0.276656,0.10008,0.119758,1
0.0115593,2,-0.25771,0.0086581,0.0244373,12,0.391937,0.395864,6.39358,73.9473,42,4.05,277.87,0.0256444,0.140883316587035,0.307096,1372.45,0.261452,0.100148,0.177891,1
0.0123669,4,0.0200778,0.0522413,0.0109868,19,0.158849,0.213388,8.77738,23.1791,43,5.76004,103.121,-0.0417058,0.151433478569887,0.33852,1691.79,0.220621,0.100052,0.131458,1
0.027125,1,0.147325,0.0469422,0.0176843,20,0.161184,0.136398,11.0025,58.5866,44,7.86009,465.667,-0.0650267,0.132875604105413,0.648948,2240.32,0.12354,0.100096,0.288722,1
0.0102684,2,-0.298443,0.0772551,0.0248427,19,0.383834,0.415076,11.4172,29.1842,45,1.69,73.196,0.442432,0.261304168319583,0.185244,846.968,0.393258,0.100542,0.0892572,1
0.0168413,3,0.242261,0.0732536,0.0199354,12,0.228908,0.222241,11.9995,101.786,47,3.04,423.142,0.370721,0.162848908904899,0.435482,1152.47,0.236158,0.100076,0.167745,1
0.0134264,2,-0.273597,0.0715205,0.010036,25,0.31988,0.357189,7.52333,49.1892,48,3.01,159.601,-0.00448019,0.211861644243646,0.189327,1125.31,0.302457,0.100037,0.121456,1
0.0103786,4,0.251446,0.0687811,0.0216299,14,0.317609,0.165189,8.53287,39.6292,49,2.23,120.815,0.156351,0.231455480170703,0.133969,949.104,0.322121,0.100105,0.0536696,1
0.0126091,2,-0.0871343,0.0590033,0.014623,21,0.379128,0.458617,12.9173,69.1825,50,1.57,148.648,0.414279,0.15909846804532,0.183588,821.433,0.458537,0.100431,0.0546643,1
0.0150868,1,0.138194,0.0471981,0.013389,19,0.246545,0.132839,13.4486,28.1391,51,2.51,87.7617,0.223244,0.165422923677061,0.333473,988.899,0.314656,0.100037,0.0987421,1
0.00238162,1,0.189084,0.0204979,0.0113642,8,0.455039,0.25897,11.1401,74.9309,52,2.82,358.388,0.000601727,0.142264950437265,0.55264,1142.05,0.205313,0.100101,0.0941015,1
0.0144875,1,0.185313,0.0388556,0.0168414,17,0.171392,0.164458,14.5328,34.8775,53,4.78001,166.564,-0.255486,0.10874320497451,0.577968,1509.44,0.205732,0.100154,0.164335,1
0.0252577,4,0.279979,0.0582558,0.0163208,29,0.433408,0.428793,12.7272,112.177,54,1.39,296.442,0.425831,0.228724197398212,0.24926,818.061,0.373914,0.100725,0.00631142,1
0.0048826,2,0.0785267,0.0433588,0.0151213,28,0.290698,0.427585,5.00608,122.231,55,4.85002,506.458,0.356562,0.135817601956877,0.155249,1576.8,0.236845,0.100036,0.0833852,1
0.00977106,2,-0.048492,0.0686061,0.018017,22,0.413386,0.220566,7.95104,25.6771,56,2.09,71.5818,0.281346,0.242037520226249,0.102467,1202.8,0.352083,0.100054,0.0398949,1
0.0261063,1,-0.168301,0.0580914,0.0129938,18,0.268029,0.479275,8.93254,80.4236,57,3.1,235.613,0.282894,0.148908268739451,0.201621,1133.87,0.335725,0.100261,0.0967824,1
0.0100382,2,-0.0643727,0.0651064,0.0129013,12,0.171882,0.177634,8.31187,125.835,58,9.18011,1292.51,-0.0280783,0.109543478918622,0.602451,2617.66,0.0955311,0.100025,0.326248,1
0.0191277,4,-0.09947,0.0221649,0.0238201,22,0.4717,0.334518,9.95512,60.5441,59,1.85,139.436,0.300345,0.156301094117761,0.205246,890.683,0.427765,0.100424,0.0830736,1
0.0139603,4,0.0814594,0.0693554,0.0192656,9,0.330556,0.304362,13.4076,99.6734,60,2.01,313.828,-0.0943262,0.126491612943245,0.355605,911.083,0.311572,0.1,0.0626522,1
0.00463341,2,0.0657513,0.0110196,0.0217977,11,0.183506,0.100966,14.763,34.2227,61,12.9602,458.21,-0.215717,0.0929571199510866,0.817689,3302.94,0.0732919,0.100032,0.38444,1
0.0101831,3,-0.02368,0.0753841,0.0153373,32,0.361294,0.214191,10.353,45.1048,62,2.18,152.055,0.38229,0.201166119665569,0.267406,970.728,0.29177,0.100265,0.0993236,1
0.0202367,1,0.0120328,0.0672407,0.0182384,12,0.173701,0.145075,10.5794,64.9971,63,5.19002,364.511,0.10678,0.129555219503552,0.460632,1813.11,0.175022,0.100055,0.189978,1
0.00860114,3,-0.0631134,0.0579742,0.0228523,17,0.183299,0.113676,14.1814,33.9794,64,4.99002,186.883,-0.00100619,0.165535025217683,0.575481,1580.36,0.178676,0.100173,0.169234,1
0.0035018,2,0.00802971,0.0661912,0.0147041,21,0.166904,0.373655,8.10888,113.226,65,6.19005,611.513,0.126084,0.105936809771975,0.389424,1850.52,0.181818,0.100098,0.153966,1
5.96845e-05,1,0.158981,0.0749048,0.012408,17,0.343606,0.27424,5.52618,58.4773,66,3.13,205.708,0.17395,0.176521967201286,0.0772777,1172.89,0.279414,0.100194,0.0227547,1
0.0222468,3,-0.135279,0.0798597,0.0145013,26,0.454397,0.162428,8.26826,126.259,67,2.27,485.587,-0.0249669,0.227403375061629,0.282385,1034.87,0.25539,0.100125,0.144321,1
0.0077291,3,0.0691997,0.0151812,0.0118995,29,0.322912,0.190005,12.9468,108.052,68,6.22005,1040.33,0.0761927,0.096335803582773,0.74496,1941.46,0.101958,0.100067,0.198123,1
0.0274132,3,-0.243271,0.0496501,0.023866,17,0.36369,0.400551,14.082,112.924,69,2.19,362.087,-0.0502278,0.156252420371602,0.429518,985.284,0.307529,0.100518,0.144398,1
0.0224504,2,-0.286252,0.06657,0.0245884,16,0.484331,0.451312,8.51154,97.1955,70,1.88,276.007,-0.155092,0.262665118057534,0.180966,938.132,0.346981,0.100441,0.10642,1
0.0084875,4,0.200999,0.0773418,0.0151207,25,0.211162,0.430915,9.81948,63.7889,71,3.44,252.183,-0.070761,0.145810968754611,0.351141,1261.77,0.248393,0.100102,0.143612,1
0.0147115,3,0.146998,0.0778786,0.0103266,20,0.333371,0.164668,10.9894,97.8122,72,2.1,338.587,0.312244,0.21984024594044,0.289573,958.419,0.284117,0.100255,0.110718,1
0.00703709,4,0.074775,0.0459624,0.0208087,14,0.392926,0.436658,6.50635,44.6359,73,2.64,120.186,-0.190402,0.153668082190503,0.0778602,1057.53,0.364902,0.100156,0.0139921,1
0.0125715,1,-0.0947054,0.064536,0.0101725,23,0.190645,0.262809,6.57067,25.9628,74,5.31003,108.637,-0.197912,0.133860856701002,0.192397,1694.73,0.234861,0.100177,0.112109,1
0.0238353,2,-0.140305,0.019649,0.0142485,21,0.402877,0.313136,6.86206,86.5937,75,3.24,279.981,0.248017,0.148028651320514,0.234566,1187.96,0.30389,0.100159,0.129603,1
0.0155406,1,-0.258509,0.0456261,0.0133757,24,0.394374,0.27451,8.16695,84.3771,76,2.58,257.006,-0.1788,0.211424042832537,0.224068,1059.06,0.322405,0.100104,0.125288,1
0.000779802,1,-0.156944,0.056576,0.0142242,18,0.355768,0.496111,8.41767,52.8933,77,2.41,139.194,-0.233827,0.13023025315368,0.1388,1002.43,0.373616,0.100225,0.0740345,1
0.0086427,4,0.104444,0.0472034,0.0167727,32,0.257337,0.274652,14.6123,61.3544,78,3.25,251.333,0.0198341,0.143412547848045,0.530019,1181.2,0.240245,0.10032,0.120576,1
0.00102541,2,0.251612,0.0241353,0.0198568,17,0.409339,0.17275,8.86668,94.1032,79,2.53,407.638,0.315856,0.201046979467719,0.336481,1069.28,0.226793,0.100145,0.120025,1
0.0164717,4,0.0971126,0.0738453,0.02176,19,0.322543,0.326926,9.68627,60.6473,81,2.3,186.026,-0.0684999,0.187410702687051,0.221731,972.687,0.320415,0.100186,0.075688,1
0.0193549,4,0.159818,0.0356148,0.01568,21,0.191223,0.305612,11.147,30.5,82,4.59001,122.863,0.0327871,0.140690162263331,0.455555,1480.42,0.243592,0.100027,0.151699,1
0.0234222,2,0.148262,0.0435453,0.012226,17,0.348921,0.28187,14.3894,109.594,83,2.25,406.138,0.176459,0.141831056660486,0.468877,993.559,0.265479,0.100288,0.0872071,1
0.0180179,2,0.0287031,0.010346,0.0168508,18,0.367433,0.479643,8.19992,25.3168,84,2.6,52.409,-0.178694,0.168536678339503,0.119912,1034.1,0.474518,0.100134,0.0336123,1
0.0139611,4,-0.271391,0.0454261,0.0145164,30,0.431219,0.30038,9.07751,100.663,85,2.25,303.866,0.0597936,0.217625440981745,0.259646,982.846,0.325679,0.100215,0.147474,1
0.020426,2,0.189061,0.0779141,0.0243925,15,0.359518,0.3281,8.07394,54.819,86,2.09,157.553,-0.227341,0.22061296001842,0.101352,952.643,0.342327,0.100292,0.0235164,1
0.0271005,4,-0.222306,0.043173,0.0104639,29,0.176886,0.140739,5.57551,52.5048,88,15.6703,690.939,-0.227889,0.113999964991308,0.626699,3851.7,0.074588,0.100055,0.364434,1
0.0017861,1,0.265309,0.0387851,0.0224485,15,0.157181,0.316707,10.1843,96.4863,89,7.04007,600.355,0.0770334,0.0801308481306441,0.59673,2052.32,0.157673,0.100007,0.279743,1
0.0171742,1,0.210827,0.0126023,0.0100452,14,0.260971,0.191018,9.36147,39.7693,90,4.98002,206.398,-0.0818484,0.102671413237212,0.51085,1556.8,0.189186,0.100087,0.200097,1
0.009443,3,-0.276035,0.0254011,0.0235137,14,0.35866,0.348886,5.04765,114.111,91,5.20002,546.996,-0.0199776,0.142268971774188,0.287704,1622.63,0.204915,0.100129,0.205145,1
0.0154883,2,-0.115868,0.0268469,0.0182329,22,0.235733,0.494581,5.23146,103.48,92,6.86006,471.223,0.270325,0.0997991604694846,0.237941,1895.01,0.215707,0.10013,0.148576,1
0.00101544,4,-0.0562782,0.0550982,0.0226565,20,0.473908,0.164455,5.89645,97.2086,93,2.68,332.094,0.147192,0.160742836915616,0.139449,1315.59,0.287922,0.100268,0.0845843,1
0.0110657,3,-0.0997108,0.0173328,0.01019,10,0.204795,0.340891,7.14199,98.2741,94,13.7802,1108.97,0.146037,0.0686372089781328,0.671272,3628.39,0.087005,0.100082,0.303447,1
0.00839261,2,0.0245568,0.0594067,0.0119759,17,0.383891,0.344596,14.5911,78.8762,95,1.4,170.139,0.0958968,0.156334746396901,0.2043,796.826,0.457635,0.100626,0.0221029,1
0.00662838,2,0.21214,0.0052023,0.0238967,12,0.193319,0.420241,11.9707,42.3989,96,12.5702,361.711,0.0147602,0.0687129553052832,0.801013,3473.94,0.114994,0.100003,0.264914,1
0.00251486,2,0.157276,0.0215306,0.0149755,30,0.245662,0.122324,5.23393,50.5654,97,6.48005,321.173,0.000779453,0.137850564007726,0.291552,1907.18,0.154533,0.100055,0.195756,1
0.0184053,1,0.124187,0.0492796,0.0209194,28,0.222513,0.449254,6.65606,61.0789,98,4.91002,254.761,-0.0489293,0.106968976203102,0.258348,1530.92,0.235577,0.100163,0.132859,1
0.0244656,4,-0.293878,0.0332896,0.0186382,10,0.416931,0.448765,9.6803,91.0648,99,2.51,286.888,0.130306,0.160404871176811,0.340983,1052.84,0.311954,0.100181,0.1781,1
0.00915415,3,-0.156899,0.0447212,0.0182612,32,0.272604,0.166686,10.5473,41.4991,100,3.52,161.356,-0.247869,0.159580975745023,0.388053,1253.32,0.252543,0.100095,0.156351,1
0.0161937,3,-0.136275,0.0319168,0.0189572,19,0.375374,0.136005,10.7513,42.4738,101,2.38,130.875,0.349296,0.20194352444334,0.306354,992.62,0.319469,0.100345,0.112334,1
0.00534035,4,-0.0461583,0.0238387,0.0248711,13,0.493316,0.422922,8.68548,93.5297,102,2.01,224.518,-0.0641883,0.131095961529964,0.202794,936.491,0.40912,0.100111,0.0829003,1
0.0253943,1,0.0105961,0.015217,0.0151377,8,0.228773,0.286863,7.82248,23.4812,103,5.31003,81.4627,-0.0860681,0.111085897368642,0.296057,1613.13,0.28324,0.100167,0.0954906,1
0.00500444,4,-0.218927,0.0132178,0.0148213,25,0.241574,0.258429,12.3295,47.5401,104,5.32003,227.097,0.0389966,0.111482257627581,0.567339,1641.61,0.205741,0.100185,0.201469,1
0.0226243,4,-0.242689,0.0664271,0.0170524,29,0.296754,0.224339,11.7285,59.4882,105,3.39,263.49,-0.000316759,0.189350463565666,0.499658,1225.62,0.22187,0.100176,0.173912,1
0.0134919,4,0.0295332,0.038745,0.0208631,25,0.388044,0.165169,9.73801,107.24,106,3.13,540.464,-0.267422,0.147220919971058,0.453609,1187.45,0.19491,0.100132,0.134808,1
0.0112805,4,-0.279483,0.0185159,0.0238563,8,0.338892,0.19924,5.47405,32.022,107,4.85002,129.202,-0.0459573,0.185448128774363,0.243537,1550.69,0.243309,0.100071,0.181369,1
0.00958511,1,-0.00237629,0.00642821,0.0197726,28,0.267533,0.360195,12.2861,65.4673,108,7.07007,424.973,0.0286181,0.0812093142101104,0.696597,2044.43,0.151186,0.100041,0.133944,1
0.0166228,1,0.271237,0.053585,0.011065,12,0.190671,0.483273,6.31714,119.409,109,5.06002,497.754,-0.0929063,0.103043165469653,0.247239,1747.37,0.235536,0.100084,0.15243,1
0.00438086,4,0.0486284,0.0299569,0.0205897,25,0.357477,0.150457,5.5547,30.7249,110,3.62,102.66,-0.229462,0.171289216130801,0.1011,1560.99,0.293827,0.100076,0.0422845,1
0.0250013,4,0.0136952,0.0727424,0.0155234,9,0.474825,0.4083,5.40579,79.7703,111,2.72,261.012,0.446667,0.165638688964384,0.112362,1110.78,0.300221,0.100136,0.0452049,1
0.00470965,4,-0.00787341,0.0204608,0.016333,25,0.300386,0.330945,12.0608,84.7626,112,3.38,324.201,-0.0829602,0.101422560884462,0.447661,1218.19,0.256809,0.100127,0.0825561,1
0.0241734,2,-0.121112,0.0214372,0.0246591,31,0.276839,0.278579,14.9366,118.786,114,6.36005,920.351,-0.000408999,0.0976932227363772,0.744163,1947.89,0.12671,0.100076,0.232727,1
0.00542885,2,-0.278751,0.0770083,0.0107365,32,0.355085,0.280554,14.2105,45.3461,115,1.58,111.782,0.249148,0.256653302041282,0.250763,828.6,0.399765,0.100454,0.114728,1
0.0175794,4,0.131051,0.0528638,0.0203552,28,0.308536,0.113364,13.6728,100.206,116,4.45001,829.801,0.333137,0.219573163483021,0.693145,1505.21,0.118569,0.100088,0.244933,1
0.0224664,4,-0.234324,0.0329416,0.0200599,16,0.210253,0.218803,12.8935,96.5876,117,9.45012,978.958,0.233479,0.0925848496078131,0.75612,2663.78,0.0968414,0.100054,0.361014,1
0.0287094,2,0.142282,0.0376294,0.0129285,12,0.172345,0.439426,8.20241,128.266,118,7.00007,746.382,0.386552,0.0924977945853572,0.474645,2230.64,0.168718,0.100079,0.228701,1
0.00952017,1,0.0619734,0.0391771,0.0102129,19,0.395662,0.229858,11.1054,61.6834,119,1.8,152.858,0.429458,0.148768954427729,0.189636,861.25,0.397938,0.100523,0.0515007,1
0.00605262,1,0.0144512,0.0562637,0.0154471,18,0.254241,0.303808,12.4546,85.4165,120,2.91,291.403,-0.133201,0.134464944999102,0.363787,1100.19,0.287856,0.100106,0.0667754,1
0.00560024,1,0.0843666,0.00944654,0.0240047,24,0.378307,0.311657,14.6732,73.072,121,3.27,341.61,0.123342,0.106767748598453,0.626102,1175.27,0.210367,0.100251,0.0694252,1
0.0118762,4,0.164112,0.0201064,0.0220312,13,0.441791,0.23816,5.79249,72.1919,122,3.1,282.145,0.108857,0.145012188384713,0.191012,1177.15,0.251443,0.100174,0.0882817,1
0.0113588,4,-0.0909714,0.0698722,0.0141115,19,0.307621,0.242927,11.5995,92.154,123,2.4,294.679,-0.0503359,0.169212166391599,0.313687,1010.97,0.30684,0.100018,0.096369,1
0.0142116,4,0.0539867,0.0264212,0.0203898,26,0.292339,0.346528,5.14128,81.8597,124,5.11002,340.721,0.376814,0.13313223891139,0.170421,1573.12,0.236052,0.100154,0.0883622,1
0.0176943,3,-0.0218416,0.0462704,0.019089,26,0.180611,0.153441,8.20131,119.347,125,17.8403,2388.82,-0.114989,0.102301508923768,0.783489,4755.55,0.049017,0.100011,0.435336,1
0.025036,3,-0.0831267,0.0541941,0.0202027,14,0.369113,0.211689,5.90207,95.5763,126,3.65,395.365,-0.29095,0.153079632852012,0.21215,1297.52,0.237474,0.100137,0.117562,1
0.0157555,2,0.0195786,0.0358234,0.0198969,32,0.320028,0.150717,14.9741,56.2971,127,3.2,271.609,0.183819,0.151543647717347,0.579635,1179.99,0.203405,0.100035,0.125496,1
0.0118502,3,-0.108572,0.0566534,0.0202758,10,0.181976,0.247525,6.51717,24.7616,128,5.64003,103.184,-0.0955119,0.136482331393926,0.181515,1692.18,0.235472,0.100024,0.0883628,1
0.0218856,4,0.265823,0.0391884,0.0223243,11,0.417311,0.131055,13.5634,55.3228,129,1.69,193.398,0.337608,0.301291649292039,0.37932,857.46,0.28147,0.100302,0.0924441,1
0.0271849,2,-0.0164782,0.0132832,0.01329,32,0.323611,0.288973,13.6745,106.745,131,5.03002,695.969,-0.396494,0.107864212295548,0.68793,1593.57,0.150484,0.100015,0.115946,1
